21483,110,-107,1335,1134,1225,1241,110,1134,-585,61,1389,1389
21484,60,-109,1202,1073,1142,1181,60,1073,-635,122,1389,1389
21485,109,-110,1356,1076,1248,1185,109,1076,-586,119,1389,1389
21486,110,-100,1329,1046,1219,1146,110,1046,-585,149,1389,1389
21487,81,-104,1312,1063,1230,1168,81,1063,-613,132,1389,1389
21488,94,-106,1320,1166,1226,1272,94,1166,-601,28,1389,1389
21489,107,-81,1331,1133,1223,1214,107,1133,-587,62,1389,1389
21490,64,-106,1333,1157,1270,1263,64,1157,-631,38,1389,1389
21491,50,-109,1298,1162,1248,1271,50,1162,-644,33,1389,1389
21492,73,-106,1328,1161,1255,1267,73,1161,-621,34,1389,1389
21493,164,-106,1294,1082,1130,1188,164,1082,-530,113,1389,1389
21494,110,-106,1332,1137,1222,1242,110,1137,-585,58,1389,1389
21495,72,-110,1314,1105,1242,1215,72,1105,-623,90,1389,1389
21496,126,-98,1229,1073,1103,1171,126,1073,-568,122,1389,1389
21498,109,-111,1356,1072,1248,1183,109,1072,-586,123,1389,1389
21505,111,-102,1329,1086,1218,1188,111,1086,-583,109,1389,1389
21506,180,-104,1291,1160,1111,1264,180,1160,-514,35,1389,1389
21507,110,-84,1337,1162,1227,1246,110,1162,-585,33,1389,1389
21508,46,-113,1340,1173,1294,1286,46,1173,-648,22,1389,1389
21512,52,-107,1347,1158,1295,1265,52,1158,-643,37,1389,1389
21513,92,-119,1294,1162,1202,1282,92,1162,-602,33,1389,1389
21514,174,-107,1229,1096,1055,1203,174,1096,-521,99,1389,1389
21515,110,-107,1341,1150,1232,1257,110,1150,-585,45,1389,1389
21516,126,-110,1265,1090,1139,1200,126,1090,-568,104,1389,1389
21517,50,-109,1227,1166,1177,1275,50,1166,-644,28,1389,1389
21518,49,-107,1332,1150,1283,1257,49,1150,-646,45,1389,1389
21519,66,-110,1341,1162,1275,1272,66,1162,-628,33,1389,1389
21520,107,-47,1329,1139,1222,1187,107,1139,-587,56,1389,1389
21521,141,-106,1255,1165,1114,1271,141,1165,-553,30,1389,1389
21522,110,-75,1339,1142,1229,1217,110,1142,-585,53,1389,1389
21523,107,-104,1343,1065,1236,1169,107,1065,-587,130,1389,1389
21530,104,-107,1329,1066,1225,1173,104,1066,-590,129,1389,1389
21531,56,-110,1313,1097,1257,1207,56,1097,-639,98,1389,1389
21533,47,-104,1340,1162,1293,1267,47,1162,-647,33,1389,1389
21534,52,-106,1340,1085,1289,1191,52,1085,-643,110,1389,1389
21535,107,-109,1340,1145,1233,1253,107,1145,-587,50,1389,1389
21536,110,-109,1347,1138,1237,1246,110,1138,-585,57,1389,1389
21537,109,-90,1335,1139,1226,1229,109,1139,-586,56,1389,1389
21540,106,-113,1348,1160,1242,1272,106,1160,-589,35,1389,1389
21542,56,-107,1326,1084,1271,1191,56,1084,-639,111,1389,1389
21543,113,-79,1337,1073,1225,1152,113,1073,-582,122,1389,1389
21544,107,-96,1337,1160,1230,1256,107,1160,-587,35,1389,1389
21545,107,-107,1345,1092,1238,1199,107,1092,-587,103,1389,1389
21546,106,-109,1332,1166,1226,1275,106,1166,-589,28,1389,1389
21547,54,-107,1340,1164,1286,1271,54,1164,-640,31,1389,1389
21548,109,-106,1332,1137,1223,1242,109,1137,-586,58,1389,1389
21549,107,-110,1350,1162,1242,1272,107,1162,-587,33,1389,1389
21550,107,-107,1345,1156,1238,1263,107,1156,-587,39,1389,1389
21551,60,-104,1219,1157,1160,1261,60,1157,-635,38,1389,1389
21553,104,-107,1345,1162,1241,1270,104,1162,-590,33,1389,1389
21555,60,-110,1333,1097,1274,1207,60,1097,-635,98,1389,1389
21556,62,-109,1321,1101,1259,1210,62,1101,-632,94,1389,1389
21557,107,-110,1326,1161,1219,1271,107,1161,-587,34,1389,1389
21558,107,-109,1280,1105,1173,1214,107,1105,-587,90,1389,1389
21560,107,-111,1347,1088,1240,1199,107,1088,-587,107,1389,1389
21561,110,-100,1341,1161,1232,1261,110,1161,-585,34,1389,1389
21563,113,-103,1298,1160,1185,1263,113,1160,-582,35,1389,1389
21564,106,-107,1343,1124,1237,1232,106,1124,-589,71,1389,1389
21565,107,-106,1336,1145,1229,1251,107,1145,-587,50,1389,1389
21566,69,-113,1321,1112,1252,1225,69,1112,-625,83,1389,1389
21567,80,-106,1313,1162,1233,1268,80,1162,-614,33,1389,1389
21568,107,-107,1329,1077,1222,1184,107,1077,-587,118,1389,1389
21570,187,-106,1207,1089,1020,1195,187,1089,-507,106,1389,1389
21571,107,-113,1332,1107,1225,1219,107,1107,-587,88,1389,1389
21572,81,-106,1306,1111,1225,1217,81,1111,-613,84,1389,1389
21574,53,-104,1335,1104,1282,1208,53,1104,-642,91,1389,1389
21575,60,-106,1331,1161,1271,1267,60,1161,-635,34,1389,1389
21576,96,-66,1294,1105,1198,1172,96,1105,-598,90,1389,1389
21577,69,-107,1317,1115,1248,1222,69,1115,-625,80,1389,1389
21578,91,-119,1305,1162,1214,1282,91,1162,-604,33,1389,1389
21580,109,-104,1337,1162,1229,1267,109,1162,-586,33,1389,1389
21581,109,-109,1340,1067,1232,1176,109,1067,-586,127,1389,1389
21582,109,-109,1347,1072,1238,1180,109,1072,-586,123,1389,1389
21583,106,-107,1329,1141,1223,1248,106,1141,-589,54,1389,1389
21585,46,-106,1340,1145,1294,1251,46,1145,-648,50,1389,1389
21589,109,-106,1332,1065,1223,1171,109,1065,-586,130,1389,1389
21598,109,-106,1272,1092,1164,1198,109,1092,-586,103,1389,1389
21599,107,-106,1341,1162,1234,1268,107,1162,-587,33,1389,1389
21602,104,-95,1317,1097,1213,1192,104,1097,-590,98,1389,1389
21604,109,-106,1350,1158,1241,1264,109,1158,-586,37,1389,1389
21606,106,-111,1298,1157,1192,1268,106,1157,-589,38,1389,1389
21607,107,-62,1340,1164,1233,1226,107,1164,-587,31,1389,1389
21608,50,-115,1218,1096,1168,1211,50,1096,-644,99,1389,1389
21609,113,-107,1340,1067,1227,1175,113,1067,-582,127,1389,1389
21610,107,-111,1343,1077,1236,1188,107,1077,-587,118,1389,1389
21611,109,-106,1326,1160,1218,1265,109,1160,-586,35,1389,1389
21612,109,-107,1274,1074,1165,1181,109,1074,-586,121,1389,1389
21613,106,-106,1331,1149,1225,1255,106,1149,-589,46,1389,1389
21614,114,-107,1339,1076,1225,1183,114,1076,-581,119,1389,1389
21616,62,-107,1324,1161,1261,1268,62,1161,-632,34,1389,1389
21617,109,-107,1350,1134,1241,1241,109,1134,-586,61,1389,1389
21619,106,-106,1332,1154,1226,1260,106,1154,-589,41,1389,1389
21620,107,-106,1290,1161,1183,1267,107,1161,-587,34,1389,1389
21621,110,-107,1333,1065,1223,1172,110,1065,-585,130,1389,1389
21622,106,-109,1350,1161,1244,1270,106,1161,-589,34,1389,1389
21623,110,-109,1272,1086,1162,1195,110,1086,-585,109,1389,1389
21627,111,-107,1287,1161,1176,1268,111,1161,-583,34,1389,1389
21628,109,-103,1326,1135,1218,1238,109,1135,-586,60,1389,1389
21629,33,-109,1363,1165,1331,1274,33,1165,-662,30,1389,1389
21631,107,-115,1340,1157,1233,1272,107,1157,-587,38,1389,1389
21632,110,-62,1329,1084,1219,1146,110,1084,-585,111,1389,1389
21633,107,-106,1329,1161,1222,1267,107,1161,-587,34,1389,1389
21635,106,-104,1331,1161,1225,1265,106,1161,-589,34,1389,1389
21636,107,-102,1286,1147,1179,1249,107,1147,-587,47,1389,1389
21637,71,-106,1318,1162,1248,1268,71,1162,-624,33,1389,1389
21638,107,-72,1335,1160,1227,1232,107,1160,-587,35,1389,1389
21640,107,-106,1294,1162,1187,1268,107,1162,-587,33,1389,1389
21641,109,-109,1343,1150,1234,1259,109,1150,-586,45,1389,1389
21642,113,-107,1352,1135,1240,1242,113,1135,-582,60,1389,1389
21643,121,-107,1329,1165,1208,1272,121,1165,-574,30,1389,1389
21644,41,-103,1251,1149,1210,1252,41,1149,-654,46,1389,1389
21645,110,-106,1340,1162,1230,1268,110,1162,-585,33,1389,1389
21646,53,-106,1336,1164,1283,1270,53,1164,-642,31,1389,1389
21647,104,-107,1362,1147,1257,1255,104,1147,-590,47,1389,1389
21648,107,-107,1329,1161,1222,1268,107,1161,-587,34,1389,1389
21649,103,-106,1329,1152,1226,1257,103,1152,-591,43,1389,1389
21650,58,-110,1326,1088,1268,1198,58,1088,-636,107,1389,1389
21653,106,-106,1328,1157,1222,1263,106,1157,-589,38,1389,1389
21654,110,-111,1284,1157,1175,1268,110,1157,-585,38,1389,1389
21660,106,-95,1308,1161,1202,1256,106,1161,-589,34,1389,1389
21663,107,-106,1322,1074,1215,1180,107,1074,-587,121,1389,1389
21664,92,-106,1289,1112,1196,1218,92,1112,-602,83,1389,1389
21665,110,-109,1339,1080,1229,1188,110,1080,-585,115,1389,1389
21666,81,-111,1309,1101,1227,1213,81,1101,-613,94,1389,1389
21668,109,-94,1331,1161,1222,1255,109,1161,-586,34,1389,1389
21669,107,-56,1336,1080,1229,1135,107,1080,-587,115,1389,1389
21670,104,-107,1347,1157,1242,1264,104,1157,-590,38,1389,1389
21671,102,-113,1276,1149,1175,1261,102,1149,-593,46,1389,1389
21672,71,-109,1326,1164,1256,1272,71,1164,-624,31,1389,1389
21673,109,-104,1337,1165,1229,1270,109,1165,-586,30,1389,1389
21674,109,-107,1341,1161,1233,1268,109,1161,-586,34,1389,1389
21675,43,-110,1343,1104,1299,1214,43,1104,-651,91,1389,1389
21676,109,-109,1344,1161,1236,1270,109,1161,-586,34,1389,1389
21677,110,-109,1306,1162,1196,1271,110,1162,-585,33,1389,1389
21678,113,-104,1348,1161,1236,1265,113,1161,-582,34,1389,1389
21679,107,-106,1351,1160,1244,1265,107,1160,-587,35,1389,1389
21681,110,-106,1267,1165,1157,1271,110,1165,-585,30,1389,1389
21682,110,-109,1344,1162,1234,1271,110,1162,-585,33,1389,1389
21683,107,-110,1332,1160,1225,1270,107,1160,-587,35,1389,1389
21687,109,-109,1332,1156,1223,1264,109,1156,-586,39,1389,1389
21688,53,-110,1332,1160,1279,1270,53,1160,-642,35,1389,1389
21689,109,-113,1329,1161,1221,1274,109,1161,-586,34,1389,1389
21690,109,-56,1331,1085,1222,1141,109,1085,-586,110,1389,1389
21691,107,-107,1345,1162,1238,1270,107,1162,-587,33,1389,1389
21692,151,-107,1252,1097,1101,1204,151,1097,-544,98,1389,1389
21693,109,-107,1276,1082,1168,1190,109,1082,-586,113,1389,1389
21694,109,-94,1333,1161,1225,1255,109,1161,-586,34,1389,1389
21695,106,-118,1335,1161,1229,1279,106,1161,-589,34,1389,1389
21696,57,-111,1333,1162,1276,1274,57,1162,-637,33,1389,1389
21697,119,-107,1278,1103,1158,1210,119,1103,-575,92,1389,1389
21698,107,-100,1313,1097,1206,1198,107,1097,-587,98,1389,1389
21699,104,-107,1278,1099,1173,1206,104,1099,-590,96,1389,1389
21700,110,-107,1332,1146,1222,1253,110,1146,-585,49,1389,1389
21702,110,-111,1329,1162,1219,1274,110,1162,-585,33,1389,1389
21703,107,-56,1321,1154,1214,1210,107,1154,-587,41,1389,1389
21704,107,-106,1347,1141,1240,1246,107,1141,-587,54,1389,1389
21705,76,-104,1329,1161,1253,1265,76,1161,-618,34,1389,1389
21706,109,-104,1331,1161,1222,1265,109,1161,-586,34,1389,1389
21709,107,-104,1291,1165,1184,1270,107,1165,-587,30,1389,1389
21710,103,-107,1345,1161,1242,1268,103,1161,-591,34,1389,1389
21720,106,-106,1329,1156,1223,1261,106,1156,-589,39,1389,1389
21728,107,-106,1331,1157,1223,1263,107,1157,-587,38,1389,1389
21729,58,-109,1332,1108,1274,1217,58,1108,-636,87,1389,1389
21730,109,-110,1333,1073,1225,1183,109,1073,-586,122,1389,1389
21733,77,-109,1316,1092,1238,1200,77,1092,-617,103,1389,1389
21734,106,-109,1339,1156,1233,1264,106,1156,-589,39,1389,1389
21736,109,-106,1344,1160,1236,1265,109,1160,-586,35,1389,1389
21737,106,-62,1332,1085,1226,1147,106,1085,-589,110,1389,1389
21738,104,-109,1317,1099,1213,1207,104,1099,-590,96,1389,1389
21740,104,-106,1331,1160,1226,1265,104,1160,-590,35,1389,1389
21741,54,-110,1343,1095,1289,1204,54,1095,-640,100,1389,1389
21742,109,-106,1329,1161,1221,1267,109,1161,-586,34,1389,1389
21743,114,-107,1337,1105,1223,1213,114,1105,-581,90,1389,1389
21745,107,-107,1329,1162,1222,1270,107,1162,-587,33,1389,1389
21746,77,-107,1309,1162,1232,1270,77,1162,-617,33,1389,1389
21747,104,-106,1329,1161,1225,1267,104,1161,-590,34,1389,1389
21750,115,-104,1329,1161,1214,1265,115,1161,-579,34,1389,1389
21754,107,-107,1326,1161,1219,1268,107,1161,-587,34,1389,1389
21756,107,-107,1325,1157,1218,1264,107,1157,-587,38,1389,1389
21757,106,-102,1337,1096,1232,1198,106,1096,-589,99,1389,1389
21758,106,-107,1341,1116,1236,1223,106,1116,-589,79,1389,1389
21759,61,-107,1301,1161,1240,1268,61,1161,-633,34,1389,1389
21760,104,-109,1337,1156,1233,1264,104,1156,-590,39,1389,1389
21761,106,-106,1329,1096,1223,1202,106,1096,-589,99,1389,1389
21764,107,-111,1343,1089,1236,1200,107,1089,-587,106,1389,1389
21765,106,-106,1344,1158,1238,1264,106,1158,-589,37,1389,1389
21766,109,-110,1348,1164,1240,1274,109,1164,-586,31,1389,1389
21767,54,-106,1329,1082,1275,1188,54,1082,-640,113,1389,1389
21768,109,-77,1333,1108,1225,1185,109,1108,-586,87,1389,1389
21769,104,-106,1340,1162,1236,1268,104,1162,-590,33,1389,1389
21772,104,-107,1337,1149,1233,1256,104,1149,-590,46,1389,1389
21773,107,-107,1326,1161,1219,1268,107,1161,-587,34,1389,1389
21774,106,-107,1274,1145,1168,1252,106,1145,-589,50,1389,1389
21775,102,-107,1322,1162,1221,1270,102,1162,-593,33,1389,1389
21776,49,-111,1326,1161,1278,1272,49,1161,-646,34,1389,1389
21780,107,-109,1325,1104,1218,1213,107,1104,-587,91,1389,1389
21781,110,-98,1321,1157,1211,1255,110,1157,-585,38,1389,1389
21782,109,-60,1331,1072,1222,1131,109,1072,-586,123,1389,1389
21799,103,-106,1290,1086,1187,1192,103,1086,-591,109,1389,1389
21802,104,-104,1345,1161,1241,1265,104,1161,-590,34,1389,1389
21803,109,-58,1350,1158,1241,1217,109,1158,-586,37,1389,1389
21806,52,-109,1279,1165,1227,1274,52,1165,-643,30,1389,1389
21807,109,-109,1336,1153,1227,1261,109,1153,-586,42,1389,1389
21809,114,-106,1275,1105,1161,1211,114,1105,-581,90,1389,1389
21810,111,-109,1332,1161,1221,1270,111,1161,-583,34,1389,1389
21811,110,-107,1350,1090,1240,1198,110,1090,-585,104,1389,1389
21813,109,-91,1348,1164,1240,1255,109,1164,-586,31,1389,1389
21814,106,-109,1331,1158,1225,1267,106,1158,-589,37,1389,1389
21816,109,-92,1345,1161,1237,1253,109,1161,-586,34,1389,1389
21817,106,-111,1344,1156,1238,1267,106,1156,-589,39,1389,1389
21819,104,-104,1350,1158,1245,1263,104,1158,-590,37,1389,1389
21820,107,-107,1332,1158,1225,1265,107,1158,-587,37,1389,1389
21821,106,-104,1331,1158,1225,1263,106,1158,-589,37,1389,1389
21822,106,-71,1320,1138,1214,1208,106,1138,-589,57,1389,1389
21824,109,-106,1333,1078,1225,1184,109,1078,-586,117,1389,1389
21825,109,-107,1263,1100,1154,1207,109,1100,-586,95,1389,1389
21828,109,-109,1345,1065,1237,1173,109,1065,-586,130,1389,1389
21829,107,-107,1333,1162,1226,1270,107,1162,-587,33,1389,1389
21830,100,-106,1291,1161,1191,1267,100,1161,-594,34,1389,1389
21831,110,-109,1287,1161,1177,1270,110,1161,-585,34,1389,1389
21833,110,-106,1341,1157,1232,1263,110,1157,-585,38,1389,1389
21834,109,-106,1329,1114,1221,1219,109,1114,-586,81,1389,1389
21836,109,-60,1333,1154,1225,1214,109,1154,-586,41,1389,1389
21837,104,-106,1329,1162,1225,1268,104,1162,-590,33,1389,1389
21839,132,-107,1265,1103,1134,1210,132,1103,-563,92,1389,1389
21840,107,-106,1332,1162,1225,1268,107,1162,-587,33,1389,1389
21841,107,-106,1340,1162,1233,1268,107,1162,-587,33,1389,1389
21843,46,-106,1354,1164,1308,1270,46,1164,-648,31,1389,1389
21846,107,-107,1339,1161,1232,1268,107,1161,-587,34,1389,1389
21847,109,-107,1268,1162,1160,1270,109,1162,-586,33,1389,1389
21848,104,-109,1332,1157,1227,1265,104,1157,-590,38,1389,1389
21850,76,-106,1314,1112,1238,1218,76,1112,-618,83,1389,1389
21851,107,-107,1329,1158,1222,1265,107,1158,-587,37,1389,1389
21852,106,-109,1340,1090,1234,1199,106,1090,-589,104,1389,1389
21853,106,-106,1337,1141,1232,1246,106,1141,-589,54,1389,1389
21854,106,-71,1333,1099,1227,1169,106,1099,-589,96,1389,1389
21856,49,-107,1314,1146,1265,1253,49,1146,-646,49,1389,1389
21857,107,-111,1329,1153,1222,1264,107,1153,-587,42,1389,1389
21859,106,-107,1293,1162,1187,1270,106,1162,-589,33,1389,1389
21860,109,-106,1329,1161,1221,1267,109,1161,-586,34,1389,1389
21862,102,-106,1329,1158,1227,1264,102,1158,-593,37,1389,1389
21883,110,-109,1279,1160,1169,1268,110,1160,-585,35,1389,1389
21884,109,-100,1317,1158,1208,1259,109,1158,-586,37,1389,1389
21885,110,-107,1347,1160,1237,1267,110,1160,-585,35,1389,1389
21886,110,-110,1336,1152,1226,1261,110,1152,-585,43,1389,1389
21887,109,-106,1328,1162,1219,1268,109,1162,-586,33,1389,1389
21888,109,-107,1345,1161,1237,1268,109,1161,-586,34,1389,1389
21889,107,-107,1286,1103,1179,1210,107,1103,-587,92,1389,1389
21890,107,-110,1343,1103,1236,1213,107,1103,-587,92,1389,1389
21891,109,-103,1306,1162,1198,1265,109,1162,-586,33,1389,1389
21892,77,-106,1314,1164,1237,1270,77,1164,-617,31,1389,1389
21894,60,-104,1329,1161,1270,1265,60,1161,-635,34,1389,1389
21895,109,-107,1275,1160,1166,1267,109,1160,-586,35,1389,1389
21896,109,-106,1335,1161,1226,1267,109,1161,-586,34,1389,1389
21897,107,-109,1350,1160,1242,1268,107,1160,-587,35,1389,1389
21898,107,-104,1348,1162,1241,1267,107,1162,-587,33,1389,1389
21899,106,-107,1344,1150,1238,1257,106,1150,-589,45,1389,1389
21902,110,-106,1301,1105,1191,1211,110,1105,-585,90,1389,1389
21903,107,-107,1328,1161,1221,1268,107,1161,-587,34,1389,1389
21905,107,-106,1340,1153,1233,1259,107,1153,-587,42,1389,1389
21906,109,-109,1340,1160,1232,1268,109,1160,-586,35,1389,1389
21907,104,-106,1329,1084,1225,1190,104,1084,-590,111,1389,1389
21908,110,-102,1331,1115,1221,1217,110,1115,-585,80,1389,1389
21911,107,-106,1328,1107,1221,1213,107,1107,-587,88,1389,1389
21912,106,-107,1329,1161,1223,1268,106,1161,-589,34,1389,1389
21913,109,-109,1350,1161,1241,1270,109,1161,-586,34,1389,1389
21914,109,-107,1348,1161,1240,1268,109,1161,-586,34,1389,1389
21916,72,-106,1317,1164,1245,1270,72,1164,-623,31,1389,1389
21917,109,-109,1290,1096,1181,1204,109,1096,-586,99,1389,1389
21918,106,-106,1290,1165,1184,1271,106,1165,-589,30,1389,1389
21919,109,-104,1274,1109,1165,1214,109,1109,-586,85,1389,1389
21923,77,-109,1328,1162,1251,1271,77,1162,-617,33,1389,1389
21924,109,-75,1329,1162,1221,1237,109,1162,-586,33,1389,1389
21927,109,-64,1332,1158,1223,1222,109,1158,-586,37,1389,1389
21928,109,-109,1335,1161,1226,1270,109,1161,-586,34,1389,1389
21929,106,-107,1348,1119,1242,1226,106,1119,-589,76,1389,1389
21930,71,-109,1335,1162,1264,1271,71,1162,-624,33,1389,1389
21931,106,-107,1340,1154,1234,1261,106,1154,-589,41,1389,1389
21932,66,-109,1332,1150,1265,1259,66,1150,-628,45,1389,1389
21933,109,-104,1328,1162,1219,1267,109,1162,-586,33,1389,1389
21934,84,-106,1308,1108,1223,1214,84,1108,-610,87,1389,1389
21936,111,-106,1344,1158,1233,1264,111,1158,-583,37,1389,1389
21938,102,-110,1297,1162,1195,1272,102,1162,-593,33,1389,1389
21942,132,-107,1274,1164,1142,1271,132,1164,-563,31,1389,1389
21951,57,-106,1335,1120,1278,1226,57,1120,-637,75,1389,1389
21953,102,-107,1332,1154,1230,1261,102,1154,-593,41,1389,1389
21955,104,-109,1318,1161,1214,1270,104,1161,-590,34,1389,1389
21956,109,-109,1344,1093,1236,1202,109,1093,-586,102,1389,1389
21957,109,-111,1333,1164,1225,1275,109,1164,-586,31,1389,1389
21958,106,-106,1345,1158,1240,1264,106,1158,-589,37,1389,1389
21959,83,-104,1308,1162,1225,1267,83,1162,-612,33,1389,1389
21961,106,-106,1340,1161,1234,1267,106,1161,-589,34,1389,1389
21963,110,-104,1324,1165,1214,1270,110,1165,-585,30,1389,1389
21964,106,-73,1355,1120,1249,1194,106,1120,-589,75,1389,1389
21966,106,-107,1301,1099,1195,1206,106,1099,-589,96,1389,1389
21969,106,-68,1331,1162,1225,1230,106,1162,-589,33,1389,1389
21970,103,-106,1347,1162,1244,1268,103,1162,-591,33,1389,1389
21971,103,-106,1350,1120,1246,1226,103,1120,-591,75,1389,1389
21972,109,-109,1339,1161,1230,1270,109,1161,-586,34,1389,1389
21975,111,-107,1305,1103,1194,1210,111,1103,-583,92,1389,1389
21976,109,-107,1344,1162,1236,1270,109,1162,-586,33,1389,1389
21978,107,-109,1331,1164,1223,1272,107,1164,-587,31,1389,1389
21979,104,-106,1341,1161,1237,1267,104,1161,-590,34,1389,1389
21980,107,-107,1324,1157,1217,1264,107,1157,-587,38,1389,1389
21981,109,-106,1305,1101,1196,1207,109,1101,-586,94,1389,1389
21982,104,-107,1337,1158,1233,1265,104,1158,-590,37,1389,1389
21983,109,-64,1333,1162,1225,1226,109,1162,-586,33,1389,1389
21986,109,-75,1328,1107,1219,1181,109,1107,-586,88,1389,1389
21987,98,-106,1275,1105,1177,1211,98,1105,-597,90,1389,1389
21988,109,-109,1341,1161,1233,1270,109,1161,-586,34,1389,1389
21993,107,-111,1347,1162,1240,1274,107,1162,-587,33,1389,1389
21996,106,-106,1331,1156,1225,1261,106,1156,-589,39,1389,1389
21998,102,-103,1317,1096,1215,1199,102,1096,-593,99,1389,1389
22001,106,-107,1339,1158,1233,1265,106,1158,-589,37,1389,1389
22006,107,-106,1333,1107,1226,1213,107,1107,-587,88,1389,1389
22007,106,-111,1348,1162,1242,1274,106,1162,-589,33,1389,1389
22008,61,-106,1339,1162,1278,1268,61,1162,-633,33,1389,1389
22009,107,-96,1340,1156,1233,1252,107,1156,-587,39,1389,1389
22013,106,-110,1343,1164,1237,1274,106,1164,-589,31,1389,1389
22014,106,-115,1344,1164,1238,1279,106,1164,-589,31,1389,1389
22015,107,-109,1341,1157,1234,1265,107,1157,-587,38,1389,1389
22021,102,-107,1340,1164,1238,1271,102,1164,-593,31,1389,1389
22022,110,-110,1343,1162,1233,1272,110,1162,-585,33,1389,1389
22023,104,-106,1347,1164,1242,1270,104,1164,-590,31,1389,1389
22024,109,-107,1325,1162,1217,1270,109,1162,-586,33,1389,1389
22025,60,-107,1299,1161,1240,1268,60,1161,-635,34,1389,1389
22026,107,-104,1328,1162,1221,1267,107,1162,-587,33,1389,1389
22029,107,-107,1329,1161,1222,1268,107,1161,-587,34,1389,1389
22030,109,-103,1343,1101,1234,1204,109,1101,-586,94,1389,1389
22031,80,-111,1335,1137,1255,1248,80,1137,-614,58,1389,1389
22032,104,-109,1341,1115,1237,1223,104,1115,-590,80,1389,1389
22033,107,-107,1331,1161,1223,1268,107,1161,-587,34,1389,1389
22034,103,-104,1331,1162,1227,1267,103,1162,-591,33,1389,1389
22036,106,-104,1329,1084,1223,1188,106,1084,-589,111,1389,1389
22038,109,-111,1341,1161,1233,1272,109,1161,-586,34,1389,1389
22039,119,-106,1272,1162,1153,1268,119,1162,-575,33,1389,1389
22040,107,-92,1332,1162,1225,1255,107,1162,-587,33,1389,1389
22041,106,-107,1326,1161,1221,1268,106,1161,-589,34,1389,1389
22043,106,-109,1351,1161,1245,1270,106,1161,-589,34,1389,1389
22048,109,-109,1335,1096,1226,1204,109,1096,-586,99,1389,1389
22056,104,-107,1331,1161,1226,1268,104,1161,-590,34,1389,1389
22057,109,-107,1337,1161,1229,1268,109,1161,-586,34,1389,1389
22060,104,-106,1347,1123,1242,1229,104,1123,-590,72,1389,1389
22063,107,-106,1332,1162,1225,1268,107,1162,-587,33,1389,1389
22064,103,-107,1343,1152,1240,1259,103,1152,-591,43,1389,1389
22065,102,-109,1280,1095,1179,1203,102,1095,-593,100,1389,1389
22066,106,-107,1278,1158,1172,1265,106,1158,-589,37,1389,1389
22067,109,-109,1335,1157,1226,1265,109,1157,-586,38,1389,1389
22068,106,-111,1329,1161,1223,1272,106,1161,-589,34,1389,1389
22069,107,-106,1331,1162,1223,1268,107,1162,-587,33,1389,1389
22070,106,-114,1329,1160,1223,1274,106,1160,-589,35,1389,1389
22071,109,-106,1329,1161,1221,1267,109,1161,-586,34,1389,1389
22072,106,-107,1339,1164,1233,1271,106,1164,-589,31,1389,1389
22073,104,-107,1331,1161,1226,1268,104,1161,-590,34,1389,1389
22075,107,-107,1329,1161,1222,1268,107,1161,-587,34,1389,1389
22076,66,-106,1322,1111,1256,1217,66,1111,-628,84,1389,1389
22077,107,-106,1331,1111,1223,1217,107,1111,-587,84,1389,1389
22079,106,-111,1336,1085,1230,1196,106,1085,-589,110,1389,1389
22080,104,-110,1332,1118,1227,1227,104,1118,-590,77,1389,1389
22081,104,-76,1340,1101,1236,1177,104,1101,-590,94,1389,1389
22082,106,-106,1339,1133,1233,1238,106,1133,-589,62,1389,1389
22083,104,-106,1339,1162,1234,1268,104,1162,-590,33,1389,1389
22084,104,-106,1333,1160,1229,1265,104,1160,-590,35,1389,1389
22086,104,-107,1329,1156,1225,1263,104,1156,-590,39,1389,1389
22087,109,-69,1331,1162,1222,1232,109,1162,-586,33,1389,1389
22089,106,-110,1347,1162,1241,1272,106,1162,-589,33,1389,1389
22091,106,-109,1348,1161,1242,1270,106,1161,-589,34,1389,1389
22092,106,-106,1354,1118,1248,1223,106,1118,-589,77,1389,1389
22093,109,-104,1341,1161,1233,1265,109,1161,-586,34,1389,1389
22094,109,-57,1332,1160,1223,1217,109,1160,-586,35,1389,1389
22095,106,-107,1337,1160,1232,1267,106,1160,-589,35,1389,1389
22096,76,-109,1314,1101,1238,1210,76,1101,-618,94,1389,1389
22099,104,-109,1326,1162,1222,1271,104,1162,-590,33,1389,1389
22100,109,-65,1341,1156,1233,1221,109,1156,-586,39,1389,1389
22107,106,-106,1329,1161,1223,1267,106,1161,-589,34,1389,1389
22110,107,-109,1343,1158,1236,1267,107,1158,-587,37,1389,1389
22112,104,-102,1341,1161,1237,1263,104,1161,-590,34,1389,1389
22113,104,-106,1331,1162,1226,1268,104,1162,-590,33,1389,1389
22114,104,-107,1348,1164,1244,1271,104,1164,-590,31,1389,1389
22115,104,-109,1290,1104,1185,1213,104,1104,-590,91,1389,1389
22116,107,-107,1337,1153,1230,1260,107,1153,-587,42,1389,1389
22118,106,-106,1336,1161,1230,1267,106,1161,-589,34,1389,1389
22120,43,-109,1352,1101,1309,1210,43,1101,-651,94,1389,1389
22121,79,-62,1312,1099,1233,1161,79,1099,-616,96,1389,1389
22122,109,-109,1337,1105,1229,1214,109,1105,-586,90,1389,1389
22123,109,-102,1343,1158,1234,1260,109,1158,-586,37,1389,1389
22124,102,-54,1332,1162,1230,1217,102,1162,-593,33,1389,1389
22125,106,-113,1341,1162,1236,1275,106,1162,-589,33,1389,1389
